,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
10,436.8023681640625,0.36228352785110474,0.6932584643363953,0.6932474374771118,0.6932104229927063,0.6931957602500916,0.6931706666946411,0.8468140959739685,0.2797970771789551,0.2402988225221634,0.33788660168647766,0.411315381526947,0.4232860505580902,436.7773742675781,0.354143887758255,0.6931874752044678,0.6931829452514648,0.6931818127632141,0.6931723952293396,0.6931676864624023,0.5349386930465698,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
11,436.7862854003906,0.35982635617256165,0.6931960582733154,0.6931888461112976,0.693176805973053,0.6931648254394531,0.6931632161140442,0.8491887450218201,0.4233199954032898,0.4398583769798279,0.43431875109672546,0.44143879413604736,0.45939576625823975,436.76171875,0.3517407178878784,0.6931483149528503,0.6931638717651367,0.6931671500205994,0.6931600570678711,0.6931468844413757,0.5246120691299438,0.0,0.0,0.0,0.0,0.0,0.001
12,436.7853088378906,0.35723575949668884,0.6931886672973633,0.6931968331336975,0.6931849122047424,0.6931740045547485,0.6931690573692322,0.8534340262413025,0.273916095495224,0.2586517632007599,0.24525758624076843,0.20156878232955933,0.19243136048316956,436.76458740234375,0.34943050146102905,0.6931490302085876,0.6931572556495667,0.6931778192520142,0.6931694746017456,0.6931609511375427,0.5371553301811218,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
13,436.79010009765625,0.35585516691207886,0.6932328939437866,0.6932389140129089,0.6932018995285034,0.6931893229484558,0.69317626953125,0.8543601632118225,0.3529718518257141,0.30647575855255127,0.32261478900909424,0.33082184195518494,0.31504613161087036,436.7514343261719,0.3468911647796631,0.6931572556495667,0.6931787729263306,0.6931634545326233,0.6931549906730652,0.6931474208831787,0.5349386930465698,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
14,436.77215576171875,0.3536825478076935,0.6931769251823425,0.6931877732276917,0.693171501159668,0.6931622624397278,0.6931595802307129,0.8565491437911987,0.38069748878479004,0.3453705608844757,0.38289403915405273,0.39951324462890625,0.4008910357952118,436.7452697753906,0.34590452909469604,0.6931719779968262,0.6931596398353577,0.6931574940681458,0.6931424140930176,0.6931423544883728,0.5353818535804749,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.0,0.001
15,436.7756652832031,0.3518213629722595,0.6932063102722168,0.6931970119476318,0.693198561668396,0.6931771636009216,0.6931689381599426,0.858833909034729,0.1951764076948166,0.19614528119564056,0.20151150226593018,0.1369560956954956,0.12601347267627716,436.7459716796875,0.34361615777015686,0.6931429505348206,0.693149209022522,0.6931524872779846,0.6931552886962891,0.6931535601615906,0.5435397028923035,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
16,436.7642822265625,0.34934186935424805,0.6931746602058411,0.6931713223457336,0.6931685209274292,0.6931653618812561,0.693162202835083,0.8603659868240356,0.368680477142334,0.41368311643600464,0.41944581270217896,0.43643292784690857,0.5171342492103577,436.7372131347656,0.34193846583366394,0.6931464672088623,0.6931525468826294,0.6931544542312622,0.6931427717208862,0.6931425333023071,0.532193124294281,0.0,0.0,0.0,0.0,0.0,0.001
17,436.7641906738281,0.34752127528190613,0.6930890679359436,0.6930864453315735,0.6931298971176147,0.6931710243225098,0.6931784749031067,0.8633796572685242,0.2761971056461334,0.24902532994747162,0.25504323840141296,0.26363012194633484,0.23908796906471252,436.7544860839844,0.34197548031806946,0.6931598782539368,0.6931646466255188,0.6931746006011963,0.6931806206703186,0.6931682825088501,0.5270903706550598,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
18,436.7668762207031,0.3462359607219696,0.6931940317153931,0.6931875348091125,0.6931835412979126,0.6931872367858887,0.6931724548339844,0.8647652268409729,0.4534014165401459,0.48898062109947205,0.49083641171455383,0.4634314179420471,0.481651246547699,436.7353820800781,0.3403186798095703,0.693143367767334,0.6931426525115967,0.6931430697441101,0.6931450366973877,0.6931460499763489,0.5338670611381531,0.0,0.0,0.0,0.0,0.0,0.001
19,436.7633972167969,0.3446570336818695,0.6931958794593811,0.6931992173194885,0.6931848526000977,0.6931838989257812,0.6931726336479187,0.8659014701843262,0.39120692014694214,0.3798852264881134,0.3823472559452057,0.36763718724250793,0.3986961245536804,436.7404479980469,0.33696770668029785,0.6933240294456482,0.6934373378753662,0.6931829452514648,0.6931631565093994,0.6931437849998474,0.5461264848709106,0.0,0.0,0.0,0.0,0.0,0.001
20,436.7665710449219,0.34339484572410583,0.6931922435760498,0.6931867003440857,0.6931948661804199,0.6931952834129333,0.6931807994842529,0.8664560914039612,0.36766231060028076,0.38248950242996216,0.33201053738594055,0.3194182217121124,0.2289356142282486,436.7729187011719,0.33606085181236267,0.6932647228240967,0.6933023929595947,0.6933272480964661,0.6932604908943176,0.6931833028793335,0.5422806143760681,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
21,436.76568603515625,0.34243008494377136,0.6932351589202881,0.6932418346405029,0.6932073831558228,0.6931930184364319,0.6931795477867126,0.868147611618042,0.3890197277069092,0.42237502336502075,0.3868568539619446,0.4416288137435913,0.44490891695022583,436.7618713378906,0.3510793447494507,0.6931424736976624,0.6931666731834412,0.6931449174880981,0.693149745464325,0.6931507587432861,0.5199024677276611,0.0,0.5949717164039612,0.0,0.5949717164039612,0.5949717164039612,0.001
22,436.74578857421875,0.340376615524292,0.6931536197662354,0.6931498646736145,0.6931360960006714,0.6931648254394531,0.6931648254394531,0.8689315915107727,0.4221747815608978,0.31941112875938416,0.24069514870643616,0.3793840706348419,0.44742071628570557,436.72064208984375,0.33286869525909424,0.6931639909744263,0.6931560635566711,0.6931480765342712,0.6931492686271667,0.693144679069519,0.5485445261001587,0.0,0.0,0.0,0.0,0.0,0.001
23,436.7412414550781,0.3393908739089966,0.6931790113449097,0.6931730508804321,0.6931628584861755,0.6931597590446472,0.6931568384170532,0.8707472085952759,0.2113187164068222,0.20909571647644043,0.20561769604682922,0.20909574627876282,0.207872673869133,436.73858642578125,0.33763954043388367,0.693155825138092,0.6931576132774353,0.6931588053703308,0.6931582093238831,0.6931604146957397,0.5298391580581665,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
24,436.7408142089844,0.33793485164642334,0.6931884288787842,0.6931833028793335,0.6931658387184143,0.6931601166725159,0.6931614279747009,0.8715654611587524,0.26942503452301025,0.31123867630958557,0.31088000535964966,0.28548553586006165,0.3039456605911255,436.7554931640625,0.3328937590122223,0.6931987404823303,0.693242609500885,0.6932663321495056,0.6932271122932434,0.6931814551353455,0.5315154194831848,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
25,436.7450256347656,0.3370715081691742,0.6932045817375183,0.6931899785995483,0.6931821703910828,0.6931753158569336,0.6931672692298889,0.8715231418609619,0.39772236347198486,0.3868487775325775,0.3904672861099243,0.41589459776878357,0.4616006314754486,436.7152404785156,0.32991907000541687,0.6931514739990234,0.6931523084640503,0.6931470632553101,0.6931464076042175,0.6931461691856384,0.5486867427825928,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.001
26,436.7511901855469,0.3359251618385315,0.6932163834571838,0.6932513117790222,0.6932197213172913,0.6931898593902588,0.6931748986244202,0.8725112080574036,0.31995439529418945,0.33126378059387207,0.30511340498924255,0.2942945957183838,0.2859478294849396,436.7164611816406,0.3295081555843353,0.6931453943252563,0.6931447386741638,0.6931445002555847,0.6931480169296265,0.6931532621383667,0.5464661717414856,0.0,0.0,0.0,0.5949717164039612,0.5949717164039612,0.001
27,436.73907470703125,0.3351711928844452,0.6931899785995483,0.693179190158844,0.6931774020195007,0.6931701302528381,0.6931659579277039,0.8727430701255798,0.27365365624427795,0.19291356205940247,0.18955568969249725,0.2130594253540039,0.29837730526924133,436.7182312011719,0.3309760093688965,0.6931511759757996,0.6931483745574951,0.6931469440460205,0.6931484937667847,0.6931496262550354,0.550728976726532,0.5949717164039612,0.5949717164039612,0.0,0.5949717164039612,0.5949717164039612,0.001
28,436.73309326171875,0.33365145325660706,0.6931888461112976,0.6931949257850647,0.6931755542755127,0.6931638717651367,0.6931598782539368,0.8734689354896545,0.3613903224468231,0.3488708734512329,0.33145686984062195,0.3198108971118927,0.34893450140953064,436.7059020996094,0.32643774151802063,0.6931445002555847,0.693146288394928,0.6931449174880981,0.693143904209137,0.6931439638137817,0.5487900972366333,0.0,0.0,0.0,0.0,0.0,0.001
29,436.73541259765625,0.332959920167923,0.6932508945465088,0.6932231187820435,0.6931877136230469,0.6931697726249695,0.693163275718689,0.8743721842765808,0.2924610376358032,0.3068222105503082,0.25854724645614624,0.2543599307537079,0.2775062918663025,436.7249755859375,0.3262209892272949,0.6931741833686829,0.6932043433189392,0.6932015419006348,0.6931928396224976,0.693162202835083,0.5445585250854492,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
30,436.7342529296875,0.33203190565109253,0.6932011246681213,0.693198561668396,0.6931860446929932,0.6931766867637634,0.6931646466255188,0.8753124475479126,0.39681142568588257,0.41573208570480347,0.4078516364097595,0.4213143587112427,0.4976278841495514,436.7050476074219,0.32638540863990784,0.6931433081626892,0.6931418180465698,0.6931422352790833,0.6931426525115967,0.6931421160697937,0.5475203394889832,0.0,0.0,0.0,0.0,0.0,0.001
31,436.7408447265625,0.3313509225845337,0.6932096481323242,0.6932152509689331,0.6932008266448975,0.6931921243667603,0.6931744813919067,0.8750751614570618,0.295194536447525,0.29874226450920105,0.3179197609424591,0.31750577688217163,0.27260690927505493,436.7055969238281,0.3239503800868988,0.6931570768356323,0.6931449174880981,0.6931423544883728,0.6931431889533997,0.6931552886962891,0.5527786016464233,0.0,0.0,0.0,0.0,0.5949717164039612,0.001
32,436.73004150390625,0.3303503096103668,0.6932119131088257,0.693204402923584,0.6931824684143066,0.6931742429733276,0.6931633949279785,0.876713752746582,0.2253783643245697,0.19506125152111053,0.1357516199350357,0.1222110316157341,0.25413498282432556,436.720458984375,0.32763195037841797,0.6931627988815308,0.6931675672531128,0.6931634545326233,0.6931676864624023,0.6931601166725159,0.5439236760139465,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
33,436.72467041015625,0.32952597737312317,0.6931684613227844,0.6931722164154053,0.6931682825088501,0.6931663751602173,0.6931606531143188,0.8764922022819519,0.6271368265151978,0.566875696182251,0.5970866680145264,0.5705231428146362,0.6312913298606873,436.70062255859375,0.3241918981075287,0.6931501030921936,0.6931441426277161,0.6931426525115967,0.693142831325531,0.6931421756744385,0.5472233891487122,0.0,0.0,0.0,0.0,0.0,0.001
34,436.7293701171875,0.32897186279296875,0.6932134628295898,0.6931940317153931,0.6931819319725037,0.693178117275238,0.6931681632995605,0.8763997554779053,0.314700186252594,0.28275787830352783,0.27480173110961914,0.2880131006240845,0.3574024438858032,436.6983642578125,0.32220694422721863,0.6931726336479187,0.6931701898574829,0.6931467056274414,0.6931424140930176,0.6931430697441101,0.5553503632545471,0.0,0.0,0.0,0.0,0.0,0.001
35,436.729736328125,0.3285590410232544,0.6932334303855896,0.6932228207588196,0.6931943893432617,0.6931761503219604,0.693166971206665,0.8766887187957764,0.38367560505867004,0.36489227414131165,0.389697402715683,0.308633416891098,0.2914678156375885,436.6950378417969,0.32099899649620056,0.693143367767334,0.6931424140930176,0.6931439638137817,0.693142831325531,0.693142294883728,0.551243007183075,0.0,0.0,0.0,0.0,0.0,0.001
36,436.731689453125,0.3276612162590027,0.6932018995285034,0.6932098865509033,0.6931858658790588,0.6931782364845276,0.6931779384613037,0.8767256140708923,0.22829152643680573,0.2699739336967468,0.31664013862609863,0.28291791677474976,0.2739059627056122,436.6974792480469,0.3208962082862854,0.6931460499763489,0.693149745464325,0.6931496858596802,0.6931474208831787,0.6931478977203369,0.5523572564125061,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
37,436.7348327636719,0.3273209035396576,0.6932387948036194,0.6932408213615417,0.6932117938995361,0.6931895613670349,0.6931771636009216,0.8764602541923523,0.2984669804573059,0.3229723572731018,0.39342719316482544,0.3848724961280823,0.4024698734283447,436.6977844238281,0.32156750559806824,0.6931853890419006,0.6931858062744141,0.6931481957435608,0.6931424736976624,0.6931428909301758,0.5467159748077393,0.0,0.0,0.0,0.0,0.0,0.001
38,436.72772216796875,0.3264574408531189,0.6932430267333984,0.6932377219200134,0.6932117938995361,0.6931756734848022,0.6931700706481934,0.8774771690368652,0.20546330511569977,0.22086010873317719,0.19651587307453156,0.1573380082845688,0.16210897266864777,436.7018127441406,0.3197523057460785,0.6931512951850891,0.6931506991386414,0.6931538581848145,0.6931574940681458,0.6931586265563965,0.548001766204834,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
39,436.7258605957031,0.32582300901412964,0.6932631731033325,0.6932501792907715,0.6932119727134705,0.6931794881820679,0.6931642889976501,0.8777837157249451,0.3720203638076782,0.3118501305580139,0.33418795466423035,0.35766908526420593,0.4525178074836731,436.7030944824219,0.3240073323249817,0.6931553483009338,0.6931549310684204,0.6931480765342712,0.6931461095809937,0.693143904209137,0.5426534414291382,0.0,0.0,0.0,0.0,0.0,0.001
40,436.7272644042969,0.32478296756744385,0.6932257413864136,0.6932260394096375,0.6931983232498169,0.693184494972229,0.6931768655776978,0.8777985572814941,0.17339281737804413,0.16312091052532196,0.19151662290096283,0.15338924527168274,0.15137547254562378,436.69219970703125,0.3179556429386139,0.6931462287902832,0.6931460499763489,0.6931483149528503,0.6931479573249817,0.6931493878364563,0.551243007183075,0.0,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
41,436.7174072265625,0.32418179512023926,0.6931889653205872,0.6931921243667603,0.6931787729263306,0.6931698322296143,0.6931653618812561,0.8777929544448853,0.3505666255950928,0.3110264241695404,0.28147631883621216,0.3055223524570465,0.3403113782405853,436.6927185058594,0.3194005489349365,0.6931486129760742,0.693148672580719,0.6931466460227966,0.693145751953125,0.6931440830230713,0.5553503632545471,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.001
42,436.7275085449219,0.32404613494873047,0.6932411789894104,0.6932314038276672,0.6932166814804077,0.6931892037391663,0.6931755542755127,0.8785618543624878,0.31974390149116516,0.3438152074813843,0.32395967841148376,0.304322212934494,0.3999596834182739,436.6925048828125,0.3185986578464508,0.6931424140930176,0.6931434273719788,0.6931445598602295,0.6931456327438354,0.6931460499763489,0.551243007183075,0.0,0.0,0.0,0.0,0.0,0.001
43,436.7235412597656,0.3238135576248169,0.6932196617126465,0.6932108998298645,0.6931894421577454,0.6931838393211365,0.6931732892990112,0.8779394626617432,0.27031251788139343,0.3448134660720825,0.3465206027030945,0.31843775510787964,0.30063769221305847,436.6912536621094,0.31869402527809143,0.6931422352790833,0.6931453943252563,0.6931461095809937,0.6931447386741638,0.6931445598602295,0.5472233891487122,0.0,0.0,0.0,0.0,0.0,0.001
44,436.72601318359375,0.3230278193950653,0.6932166218757629,0.6932154297828674,0.693203866481781,0.6931905746459961,0.6931793689727783,0.8795152306556702,0.2559678554534912,0.30496227741241455,0.3173636198043823,0.29110270738601685,0.31562891602516174,436.6885070800781,0.31646597385406494,0.6931435465812683,0.6931456923484802,0.6931439638137817,0.6931455731391907,0.6931476593017578,0.5553503632545471,0.0,0.0,0.0,0.0,0.5949717164039612,0.001
45,436.7251892089844,0.3225589394569397,0.6932587623596191,0.6932879686355591,0.6932202577590942,0.6931830644607544,0.6931747794151306,0.8777355551719666,0.31795987486839294,0.3433338403701782,0.37108686566352844,0.30945196747779846,0.3483482897281647,436.6895446777344,0.31843066215515137,0.6931450366973877,0.693146288394928,0.6931432485580444,0.6931424736976624,0.6931424736976624,0.551243007183075,0.0,0.0,0.0,0.0,0.0,0.001
46,436.707763671875,0.32209885120391846,0.6931707859039307,0.6931675672531128,0.6931633353233337,0.693159818649292,0.6931591033935547,0.87933349609375,0.4209706783294678,0.4384242594242096,0.4302728772163391,0.42582136392593384,0.42344218492507935,436.6869201660156,0.315895676612854,0.6932342052459717,0.6931685209274292,0.6931461691856384,0.693142831325531,0.6931432485580444,0.5524671077728271,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.001
47,436.7071838378906,0.3213578462600708,0.6931797862052917,0.6931743621826172,0.6931695938110352,0.6931633353233337,0.6931578516960144,0.878911018371582,0.29802054166793823,0.3595608174800873,0.3416280448436737,0.2556707561016083,0.2126959264278412,436.6978759765625,0.31584227085113525,0.6931538581848145,0.6931567788124084,0.6931644082069397,0.6931641697883606,0.6931648850440979,0.550728976726532,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.001
48,436.7149658203125,0.32073962688446045,0.6931821703910828,0.6931827068328857,0.6931855082511902,0.6931813955307007,0.6931701302528381,0.8791647553443909,0.2928030490875244,0.24457278847694397,0.25273290276527405,0.23254095017910004,0.2499954253435135,436.6912536621094,0.31377074122428894,0.6931609511375427,0.6931923031806946,0.6932087540626526,0.6931424140930176,0.6931565999984741,0.5538927912712097,0.0,0.0,0.0,0.0,0.5949717164039612,0.001
49,436.7022705078125,0.31930527091026306,0.6931633949279785,0.6931713223457336,0.6931800842285156,0.693160891532898,0.6931568384170532,0.8803322315216064,0.09253452718257904,0.0835379809141159,0.08908303081989288,0.0708259642124176,0.5152146816253662,436.68359375,0.3134407103061676,0.6931463479995728,0.6931455135345459,0.693146288394928,0.6931456923484802,0.6931501626968384,0.5538927912712097,0.0,0.0,0.0,0.0,0.5949717164039612,0.00025
50,436.7001647949219,0.31940871477127075,0.6931552886962891,0.6931585073471069,0.693162202835083,0.6931573152542114,0.6931554079055786,0.8806286454200745,0.08919268101453781,0.10044009238481522,0.14103364944458008,0.10047251731157303,0.19686084985733032,436.6856994628906,0.3136560618877411,0.6931487917900085,0.69315105676651,0.6931564211845398,0.6931508779525757,0.6931511759757996,0.5527786016464233,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
51,436.69964599609375,0.3193148970603943,0.6931540966033936,0.6931555271148682,0.6931578516960144,0.6931559443473816,0.6931553483009338,0.8798684477806091,0.525922417640686,0.5356048345565796,0.5672035813331604,0.5797523856163025,0.6340402960777283,436.6810607910156,0.3131848871707916,0.6931451559066772,0.6931430101394653,0.6931422352790833,0.6931443810462952,0.6931464672088623,0.5538927912712097,0.0,0.0,0.0,0.0,0.0,0.00025
52,436.6983947753906,0.3191108703613281,0.693153977394104,0.6931592226028442,0.6931582093238831,0.6931554079055786,0.6931533217430115,0.8802614808082581,0.07054796069860458,0.09236811846494675,0.07404997944831848,0.043614696711301804,0.044688183814287186,436.6836853027344,0.3141423165798187,0.693147599697113,0.6931478977203369,0.6931474804878235,0.6931464672088623,0.693146824836731,0.551243007183075,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.0,0.00025
53,436.6986999511719,0.3190809190273285,0.693154513835907,0.693156361579895,0.6931598782539368,0.6931556463241577,0.6931542754173279,0.880506694316864,0.33900970220565796,0.37464824318885803,0.35640329122543335,0.33591893315315247,0.3551926016807556,436.6834411621094,0.3135235905647278,0.6931483149528503,0.6931493878364563,0.693149209022522,0.6931483149528503,0.6931483745574951,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
54,436.6979675292969,0.3190641701221466,0.6931536793708801,0.6931549906730652,0.6931585669517517,0.6931553483009338,0.6931539177894592,0.8807889819145203,0.23723718523979187,0.3665487468242645,0.23467577993869781,0.21790969371795654,0.2347532957792282,436.68194580078125,0.3129546046257019,0.6931479573249817,0.6931490302085876,0.6931487321853638,0.6931480169296265,0.6931479573249817,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
55,436.69775390625,0.318780779838562,0.6931574940681458,0.693161129951477,0.6931607127189636,0.693154513835907,0.6931536197662354,0.88047194480896,0.40375661849975586,0.4266197085380554,0.3988458514213562,0.41598981618881226,0.4307605028152466,436.6828308105469,0.31298205256462097,0.6931493282318115,0.6931499242782593,0.6931503415107727,0.6931489109992981,0.6931489706039429,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
56,436.69830322265625,0.3188292384147644,0.693154513835907,0.6931570768356323,0.6931596398353577,0.6931552886962891,0.6931536793708801,0.8805773854255676,0.5244010090827942,0.5437666773796082,0.5022063851356506,0.4944812059402466,0.5089680552482605,436.68511962890625,0.3149402141571045,0.6931461691856384,0.6931464076042175,0.6931451559066772,0.6931458711624146,0.6931469440460205,0.5497072339057922,0.0,0.0,0.0,0.0,0.0,0.00025
57,436.698974609375,0.318591445684433,0.6931638121604919,0.6931639313697815,0.6931601166725159,0.6931575536727905,0.6931551098823547,0.8803887963294983,0.2642691433429718,0.24498851597309113,0.17974573373794556,0.1650443822145462,0.16298718750476837,436.6861267089844,0.3144512474536896,0.6931583881378174,0.6931548714637756,0.6931520700454712,0.6931493878364563,0.6931487321853638,0.551243007183075,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
58,436.6965026855469,0.3184826672077179,0.6931590437889099,0.693156361579895,0.6931572556495667,0.6931537389755249,0.6931523680686951,0.8807026743888855,0.5557964444160461,0.5887247323989868,0.568102240562439,0.5864042043685913,0.5887354016304016,436.6815185546875,0.3125312626361847,0.6931490898132324,0.6931498646736145,0.6931489109992981,0.6931487321853638,0.6931489109992981,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
59,436.6962585449219,0.318327933549881,0.6931530237197876,0.6931576728820801,0.6931582689285278,0.6931561231613159,0.6931539177894592,0.8803712129592896,0.5064881443977356,0.5142171382904053,0.439450204372406,0.4871234595775604,0.5165961384773254,436.67962646484375,0.31241607666015625,0.6931605935096741,0.6931478381156921,0.6931424140930176,0.6931450366973877,0.6931461095809937,0.5538927912712097,0.0,0.0,0.0,0.0,0.0,0.00025
